id,title,publishedAt,guest,episode,topics,tags,duration,viewCount,likeCount,commentCount
xewD1apJNhw,"Will Sasso: Comedy, MADtv, AI, Friendship, Madness, and Pro Wrestling | Lex Fridman Podcast #323",2022-09-24T17:22:58Z,Will Sasso,323,"Comedy, MADtv, AI, Friendship, Madness, and Pro Wrestling","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,comedian,dudesy,hulk hogan,lex ai,lex fridman,lex jre,lex mit,lex podcast,madtv,mit ai,pro wrestling,ten minute podcast,will sasso",2hr 21min 55s,255168,6426,1280
36_rM7wpN5A,"Rana el Kaliouby: Emotion AI, Social Robots, and Self-Driving Cars | Lex Fridman Podcast #322",2022-09-21T16:36:27Z,Rana el Kaliouby,322,"Emotion AI, Social Robots, and Self-Driving Cars","affectiva,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,autonomous driving,driver monitoring,emotion,leadership,lex ai,lex fridman,lex jre,lex mit,lex podcast,middle east,mit ai,rana el kaliouby,smart eye,startup",2hr 36min 22s,182875,3965,690
ykY69lSpDdo,"Ray Kurzweil: Singularity, Superintelligence, and Immortality | Lex Fridman Podcast #321",2022-09-17T16:54:12Z,Ray Kurzweil,321,"Singularity, Superintelligence, and Immortality","afterlife,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,consciousness,futurism,immortality,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,ray kurzweil,singularity",1hr 36min 12s,1123904,24117,3854
SK4kMPmgKW0,"Christopher Capozzola: World War I, Ideology, Propaganda, and Politics | Lex Fridman Podcast #320",2022-09-14T18:15:51Z,Christopher Capozzola,320,"World War I, Ideology, Propaganda, and Politics","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,christopher capozzola,election,history,hitler,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,rigged,trump,ukraine,war,world",2hr 15min 36s,1583912,11044,1464
srUlKNLZTas,"Botez Sisters: Chess, Streaming, and Fame | Lex Fridman Podcast #319",2022-09-09T14:11:58Z,Botez Sisters,319,"Chess, Streaming, and Fame","agi,ai,ai podcast,alphazero,andrew tate,artificial intelligence,artificial intelligence podcast,botez sisters,chess,content creation,fame,italy,lex ai,lex fridman,lex jre,lex mit,lex podcast,magnus carlsen,mit ai,streaming,twitch,youtube",2hr 35min 37s,808011,16985,2821
tOtdJcco3YM,"Nick Lane: Origin of Life, Evolution, Aliens, Biology, and Consciousness | Lex Fridman Podcast #318",2022-09-07T15:30:33Z,Nick Lane,318,"Origin of Life, Evolution, Aliens, Biology, and Consciousness","agi,ai,ai podcast,aliens,artificial intelligence,artificial intelligence podcast,biochemistry,biology,cells,consciousness,death,dna,evolution,lex ai,lex fridman,lex jre,lex mit,lex podcast,life,mit ai,nick lane,sex,violence",3hr 43min 1s,3443682,24057,2682
yImlXr5Tr8g,"John Vervaeke: Meaning Crisis, Atheism, Religion & the Search for Wisdom | Lex Fridman Podcast #317",2022-09-04T19:04:28Z,John Vervaeke,317,"Meaning Crisis, Atheism, Religion & the Search for Wisdom","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,atheism,flow,john vervaeke,lex ai,lex fridman,lex jre,lex mit,lex podcast,meaning,meditation,mindfulness,mit ai,nontheism,philosophy,psychology,religion,university of toronto",3hr 11min 1s,856804,13988,1916
7uHGlfeCBbE,"Noam Chomsky: Putin, Ukraine, China, and Nuclear War | Lex Fridman Podcast #316",2022-08-31T20:39:41Z,Noam Chomsky,316,"Putin, Ukraine, China, and Nuclear War","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,china,climate change,lex ai,lex fridman,lex jre,lex mit,lex podcast,media,mit ai,noam chomsky,nuclear war,propaganda,putin,russia,ukraine,usa,war",47min 12s,1410411,33962,6146
0ZO28NtkwwQ,Magnus Carlsen: Greatest Chess Player of All Time | Lex Fridman Podcast #315,2022-08-27T17:49:12Z,Magnus Carlsen,315,Greatest Chess Player of All Time,"agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,jordan,karjakin,kasparov,lebron,lex ai,lex fridman,lex jre,lex mit,lex podcast,magnus carlsen,messi,mit ai,world chess championship",2hr 31min 53s,1639742,39867,2881
eF-E40pxxbI,"Liv Boeree: Poker, Game Theory, AI, Simulation, Aliens & Existential Risk | Lex Fridman Podcast #314",2022-08-24T16:31:32Z,Liv Boeree,314,"Poker, Game Theory, AI, Simulation, Aliens & Existential Risk","agi,ai,ai podcast,aliens,artificial intelligence,artificial intelligence podcast,beauty,futurism,game theory,games,lex ai,lex fridman,lex jre,lex mit,lex podcast,liv boeree,mit ai,moloch,poker,simulation,space",3hr 35min 40s,1639651,23012,3657
sY8aFSY2zv4,"Jordan Peterson: Life, Death, Power, Fame, and Meaning | Lex Fridman Podcast #313",2022-08-19T15:56:20Z,Jordan Peterson,313,"Life, Death, Power, Fame, and Meaning","Canada,Dostoevsky,Justin Trudeau,Nietzsche,Putin,Ukraine,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,climate change,famine,god,jordan peterson,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,war",3hr 3min 33s,10867371,150196,18084
jdIyNMkusLE,"Duncan Trussell: Comedy, Sentient Robots, Suffering, Love & Burning Man | Lex Fridman Podcast #312",2022-08-16T15:25:37Z,Duncan Trussell,312,"Comedy, Sentient Robots, Suffering, Love & Burning Man","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,duncan trussell,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai",3hr 19min 52s,2440440,26756,3402
Q6tDV3BhrcM,"Magatte Wade: Africa, Capitalism, Communism, and the Future of Humanity | Lex Fridman Podcast #311",2022-08-13T15:31:11Z,Magatte Wade,311,"Africa, Capitalism, Communism, and the Future of Humanity","africa,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,blm,business,capitalism,communism,crt,economy,lex ai,lex fridman,lex jre,lex mit,lex podcast,magatte wade,mit ai,skinisskin",3hr 33min 4s,376691,8928,1494
T3FC7qIAGZk,Andrew Bustamante: CIA Spy | Lex Fridman Podcast #310,2022-08-08T17:17:33Z,Andrew Bustamante,310,CIA Spy,"agi,ai,ai podcast,andrew bustamante,artificial intelligence,artificial intelligence podcast,cia,covert,government,intelligence agency,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,nsa,putin,snowden,spy,surveillance,ukraine",3hr 53min 9s,9777927,88425,18511
I845O57ZSy4,"John Carmack: Doom, Quake, VR, AGI, Programming, Video Games, and Rockets | Lex Fridman Podcast #309",2022-08-04T17:02:16Z,John Carmack,309,"Doom, Quake, VR, AGI, Programming, Video Games, and Rockets","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,doom,id software,john carmack,john romero,lex ai,lex fridman,lex jre,lex mit,lex podcast,meta,metaverse,mit ai,programming,quake,vr,wolfenstein",5hr 14min 51s,1373321,36326,3746
qLDp-aYnR1Y,"Ryan Graves: UFOs, Fighter Jets, and Aliens | Lex Fridman Podcast #308",2022-08-01T16:06:40Z,Ryan Graves,308,"UFOs, Fighter Jets, and Aliens","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,fighter jets,flir,gimbal,gofast,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,ryan graves,tic tac,top gun,uap,ufo",2hr 32min ,3525922,37035,4073
VBPTFlpv31k,"Brian Armstrong: Coinbase, Cryptocurrency, and Government Regulation | Lex Fridman Podcast #307",2022-07-29T16:28:26Z,Brian Armstrong,307,"Coinbase, Cryptocurrency, and Government Regulation","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,bitcoin,brian armstrong,btc,coinbase,crypto,eth,ethereum,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai",2hr 29min 25s,547241,8747,1468
aGBLRlLe7X8,Oriol Vinyals: Deep Learning and Artificial General Intelligence | Lex Fridman Podcast #306,2022-07-26T16:18:00Z,Oriol Vinyals,306,Deep Learning and Artificial General Intelligence,"agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,coding,deep learning,deepmind,gato,google,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,oriol vinyals,programming,robots,sentient,singularity",2hr 10min 9s,236082,4450,360
50r-5ULcWgY,"Martin Rees: Black Holes, Alien Life, Dark Matter, and the Big Bang | Lex Fridman Podcast #305",2022-07-23T16:02:19Z,Martin Rees,305,"Black Holes, Alien Life, Dark Matter, and the Big Bang","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,big bang,black holes,dark matter,einstein,exploration,lex ai,lex fridman,lex jre,lex mit,lex podcast,martin rees,mit ai,newton,quasar,space,universe",2hr 13min 17s,1696625,21742,2065
WgytXF0SPh0,Bishop Robert Barron: Christianity and the Catholic Church | Lex Fridman Podcast #304,2022-07-20T15:53:13Z,Bishop Robert Barron,304,Christianity and the Catholic Church,"agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,atheism,bible,bishop barron,catholicism,christianity,god,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,religion,robert barron",1hr 54min 32s,703208,20106,5598
1XGiTDWfdpM,"Steve Keen: Marxism, Capitalism, and Economics | Lex Fridman Podcast #303",2022-07-17T13:58:34Z,Steve Keen,303,"Marxism, Capitalism, and Economics","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,capitalism,change,climate,economics,karl,lex ai,lex fridman,lex jre,lex mit,lex podcast,marx,marxism,mit ai,stalin,steve keen",3hr 31min 2s,1704964,15633,3129
hppbxV9C63g,"Richard Haier: IQ Tests, Human Intelligence, and Group Differences | Lex Fridman Podcast #302",2022-07-14T16:05:12Z,Richard Haier,302,"IQ Tests, Human Intelligence, and Group Differences","Bell Curve,Charles Murray,IQ,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,college,g factor,intelligence,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,psychology,race,richard haier,success",2hr 44min 16s,1428718,19666,4590
dSVLjAdo8UA,Jack Barsky: KGB Spy | Lex Fridman Podcast #301,2022-07-09T16:02:12Z,Jack Barsky,301,KGB Spy,"agent,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,cia,cold war,communism,fsb,jack barsky,kgb,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,sleeper agent,soviet union,spy",3hr 37min 34s,4434790,44125,3915
gk4tEO4jDUM,"Joe Rogan: Comedy, Controversy, Aliens, UFOs, Putin, CIA, and Freedom | Lex Fridman Podcast #300",2022-07-04T13:16:16Z,Joe Rogan,300,"Comedy, Controversy, Aliens, UFOs, Putin, CIA, and Freedom","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,joe rogan,jre,kill tony,lenny bruce,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,norm macdonald,richard pryor",1hr 41min 21s,9864112,167481,15404
Gfr50f6ZBvo,"Demis Hassabis: DeepMind - AI, Superintelligence & the Future of Humanity | Lex Fridman Podcast #299",2022-07-01T10:15:45Z,Demis Hassabis,299,"DeepMind - AI, Superintelligence & the Future of Humanity","agi,ai,ai podcast,alphafold,alphazero,artificial intelligence,artificial intelligence podcast,biology,consciousness,deepmind,demis hassabis,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,muzero",2hr 10min 39s,1252026,23196,1936
j4PEu4sVD40,Susan Cain: The Power of Introverts and Loneliness | Lex Fridman Podcast #298,2022-06-28T17:14:01Z,Susan Cain,298,The Power of Introverts and Loneliness,"agi,ai,ai podcast,anxiety,artificial intelligence,artificial intelligence podcast,bittersweet,depression,extroverts,introverts,leonard cohen,lex ai,lex fridman,lex jre,lex mit,lex podcast,loneliness,loss,love,mit ai,quiet,susan cain",1hr 59min 44s,523481,12761,1496
XOPO9J7DIXw,Jonathan Reisman: The Human Body - From Sex & Sperm to Hands & Heart | Lex Fridman Podcast #297,2022-06-25T18:13:22Z,Jonathan Reisman,297,The Human Body - From Sex & Sperm to Hands & Heart,"agi,ai,ai podcast,alaska,anatomy,antarctica,artificial intelligence,artificial intelligence podcast,body,doctor,jonathan reisman,lex ai,lex fridman,lex jre,lex mit,lex podcast,medicine,mit ai,organ,russia,travel",2hr 43min 52s,674118,7191,636
EG7I6Bt_NZY,"Douglas Murray: Racism, Marxism, and the War on the West | Lex Fridman Podcast #296",2022-06-21T12:40:02Z,Douglas Murray,296,"Racism, Marxism, and the War on the West","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,churchill,crt,douglas murray,lex ai,lex fridman,lex jre,lex mit,lex podcast,madness of crowds,marxism,mit ai,reparations,stalin,trump,war on the west",2hr 38min 31s,2761386,42213,8293
o0Bi-q89j5Y,Richard Wolff: Marxism and Communism | Lex Fridman Podcast #295,2022-06-17T16:26:15Z,Richard Wolff,295,Marxism and Communism,"agi,ai,ai podcast,aoc,artificial intelligence,artificial intelligence podcast,bernie sanders,capitalism,communism,economy,hegel,karl marx,lex ai,lex fridman,lex jre,lex mit,lex podcast,marxism,mit ai,philosophy,richard wolff,socialism",2hr 53min 52s,2448589,32428,14675
4oDZyOf6CW4,"Tony Fadell: iPhone, iPod, Nest, Steve Jobs, Design, and Engineering | Lex Fridman Podcast #294",2022-06-15T18:55:14Z,Tony Fadell,294,"iPhone, iPod, Nest, Steve Jobs, Design, and Engineering","Apple,General Magic,Jony Ive,Mac,Nest,Steve Jobs,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,iPhone,iPod,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,tony fadell",2hr 46min 26s,516345,7146,487
reYdQYZ9Rj4,Donald Hoffman: Reality is an Illusion - How Evolution Hid the Truth | Lex Fridman Podcast #293,2022-06-12T18:55:47Z,Donald Hoffman,293,Reality is an Illusion - How Evolution Hid the Truth,"agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,consciousness,donald hoffman,evolution,game theory,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,reality,space,spacetime",3hr 16min 16s,5733635,67626,12476
KBZP4rLk6bk,"Robin Hanson: Alien Civilizations, UFOs, and the Future of Humanity | Lex Fridman Podcast #292",2022-06-09T12:41:32Z,Robin Hanson,292,"Alien Civilizations, UFOs, and the Future of Humanity","agi,ai,ai podcast,aliens,artificial intelligence,artificial intelligence podcast,civilization,economics,future,humans,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,physics,psychology,robin hanson,space,ufo",4hr 13min 31s,810558,13928,2065
jvGZkf87aCs,Dan Reynolds: Imagine Dragons | Lex Fridman Podcast #290,2022-05-30T17:17:22Z,Dan Reynolds,290,Imagine Dragons,"agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,cat stevens,charlie sheen,dan reynolds,harry chapin,harry nilsson,imagine dragons,las vegas,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,mormon,rick rubin",2hr 12min 1s,283883,6565,739
2a7CDKqWcZ0,"Stephen Kotkin: Putin, Stalin, Hitler, Zelenskyy, and War in Ukraine | Lex Fridman Podcast #289",2022-05-25T14:35:07Z,Stephen Kotkin,289,"Putin, Stalin, Hitler, Zelenskyy, and War in Ukraine","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,nuclear war,oliver stone,princeton,russia,stalin,stephen kotkin,ukraine,vladimir putin,volodymyr zelenskyy,war in ukraine,world war ii",2hr 41min 10s,2851722,40447,10891
iZjby1LkTWQ,"Sarma Melngailis: Bad Vegan, Fraud, Prison, and Sociopathy | Lex Fridman Podcast #288",2022-05-23T17:37:59Z,Sarma Melngailis,288,"Bad Vegan, Fraud, Prison, and Sociopathy","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,bad vegan,carnivore,cults,dogs,food,leon,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,prison,restaurants,sarma melngailis,sociopathy,vegan",4hr 15min 1s,235179,3375,1195
ygAqYC8JOQI,Oliver Stone: Vladimir Putin and War in Ukraine | Lex Fridman Podcast #286,2022-05-17T17:48:13Z,Oliver Stone,286,Vladimir Putin and War in Ukraine,"agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,cold war,films,interviews,jfk,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,movies,nixon,oliver stone,putin,russia,ukraine,war,zelenskyy",1hr 52min 39s,3577974,62898,19854
YbJZnShMQAo,"Glenn Loury: Race, Racism, Identity Politics, and Cancel Culture | Lex Fridman Podcast #285",2022-05-14T18:46:16Z,Glenn Loury,285,"Race, Racism, Identity Politics, and Cancel Culture","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,barack obama,conservative,elon musk,equality,equity,glenn loury,inequality,injustice,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,politics,race,slavery,twitter",3hr 32min 24s,222268,7210,929
gp4U5aH_T6A,"Saifedean Ammous: Bitcoin, Anarchy, and Austrian Economics | Lex Fridman Podcast #284",2022-05-11T17:11:37Z,Saifedean Ammous,284,"Bitcoin, Anarchy, and Austrian Economics","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,austrian economics,bitcoin,crypto currency,economics,fiat money,gold standard,inflation,keynesian economics,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,money,proof of work,saifedean ammous",4hr 14min 41s,567617,15084,2524
KOwm7GUjcg8,"Grimes: Music, AI, and the Future of Humanity | Lex Fridman Podcast #281",2022-04-29T18:21:58Z,Grimes,281,"Music, AI, and the Future of Humanity","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,claire boucher,edm,elon musk,grimes,homo techno,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,motherhood,music,protopia,twitter",2hr 4min 59s,1777585,45110,8497
KMgPxVnKLSk,Cristiano Amon: Qualcomm CEO | Lex Fridman Podcast #280,2022-04-27T18:03:02Z,Cristiano Amon,280,Qualcomm CEO,"5g,agi,ai,ai podcast,android,apple,artificial intelligence,artificial intelligence podcast,cpu,cristiano amon,google,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,qualcomm,robots,samsung,smartphone,snapdragon",1hr 9min 10s,145888,3347,280
SFxIazwNP_0,Alien Debate: Sara Walker and Lee Cronin | Lex Fridman Podcast #279,2022-04-24T17:47:40Z,Alien Debate,279,Sara Walker and Lee Cronin,"agi,ai,ai podcast,alien,artificial intelligence,artificial intelligence podcast,assembly,big bang,chemistry,god,lex ai,lex fridman,lex jre,lex mit,lex podcast,math,mit ai,origin of life,physics,sara walker lee cronin,ufo,universe",4hr 5min 23s,862194,14664,2409
dHTgffkpeYo,"Skye Fitzgerald: Hunger, War, and Human Suffering | Lex Fridman Podcast #278",2022-04-20T22:25:18Z,Skye Fitzgerald,278,"Hunger, War, and Human Suffering","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,documentary,film,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,movies,oscars,refugee crisis,skye fitzgerald,world hunger,yemen",2hr 29min 8s,114625,2428,299
lvh3g7eszVQ,"Andrew Huberman: Focus, Stress, Relationships, and Friendship | Lex Fridman Podcast #277",2022-04-17T17:58:11Z,Andrew Huberman,277,"Focus, Stress, Relationships, and Friendship","agi,ai,ai podcast,andrew huberman,artificial intelligence,artificial intelligence podcast,fasting,focus,ice bath,lex ai,lex fridman,lex jre,lex mit,lex podcast,meditation,mit ai,nsdr,podcasting,sauna,self hypnosis,stanford,stress",3hr 25min 22s,2114664,26064,1411
mC43pZkpTec,"Michael Saylor: Bitcoin, Inflation, and the Future of Money | Lex Fridman Podcast #276",2022-04-14T19:06:47Z,Michael Saylor,276,"Bitcoin, Inflation, and the Future of Money","MIT,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,bitcoin,coinbase,crypto,currency,dogecoin,finances,government,inflation,laser eyes,lex ai,lex fridman,lex jre,lex mit,lex podcast,michael saylor,mit ai",3hr 56min 55s,5326724,58674,6662
H_szemxPcTI,Rick Rubin: Legendary Music Producer | Lex Fridman Podcast #275,2022-04-10T16:49:08Z,Rick Rubin,275,Legendary Music Producer,"Beastie Boys,Johnny Cash,Paul McCartney,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,broken record,country,hip hop,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,music,producer,rick rubin,rock",2hr 4min 17s,1337797,31974,3479
OaeYUm06in0,"Karl Deisseroth: Depression, Schizophrenia, and Psychiatry | Lex Fridman Podcast #274",2022-04-07T16:51:38Z,Karl Deisseroth,274,"Depression, Schizophrenia, and Psychiatry","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,depression,karl deisseroth,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,optogenetic brain interfaces,optogenetics,psychiatry,schizophrenia,stanford",3hr 21min 29s,480467,11729,1105
DbXjoXnIxQo,Chris Blattman: War and Violence | Lex Fridman Podcast #273,2022-04-03T16:55:19Z,Chris Blattman,273,War and Violence,"afghanistan,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,chris blattman,hitler,iraq,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,nuclear,putin,russia,ukraine,university of chicago,war,zelensky",2hr 48min 27s,190522,3383,458
cC1LFC0KFSw,Brett Johnson: US Most Wanted Cybercriminal | Lex Fridman Podcast #272,2022-03-27T16:42:48Z,Brett Johnson,272,US Most Wanted Cybercriminal,"agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,brett johnson,crime,cyber,darknet,fraud,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,phishing,prison,shadowcrew,silk road,social engineering",3hr 47min 25s,3780756,39100,4167
KW8Vjs84Fxg,Ariel Ekblaw: Space Colonization and Self-Assembling Space Megastructures | Lex Fridman Podcast #271,2022-03-23T19:16:42Z,Ariel Ekblaw,271,Space Colonization and Self-Assembling Space Megastructures,"agi,ai,ai podcast,ariel ekblaw,artificial intelligence,artificial intelligence podcast,aurelia institute,deep space,lex ai,lex fridman,lex jre,lex mit,lex podcast,mars,microgravity,mit,mit ai,mit space exploration initiative,sherloc,space architecture,space exploration,spacex",1hr 46min 50s,477340,10442,1431
urdNsyZBqhQ,David Wolpe: Judaism | Lex Fridman Podcast #270,2022-03-16T21:22:30Z,David Wolpe,270,Judaism,"agi,ai,ai podcast,antisemitism,artificial intelligence,artificial intelligence podcast,christianity,david wolpe,eternity,free will,holocaust,islam,judaism,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,rabbi,religion",2hr 10min 56s,361466,6983,1219
ZecQ64l-gKM,"Lee Cronin: Origin of Life, Aliens, Complexity, and Consciousness | Lex Fridman Podcast #269",2022-03-11T18:37:15Z,Lee Cronin,269,"Origin of Life, Aliens, Complexity, and Consciousness","agi,ai,ai podcast,aliens,artificial intelligence,artificial intelligence podcast,assembly theory,chemistry,consciousness,lee cronin,lex ai,lex fridman,lex jre,lex mit,lex podcast,life,mit ai,rick and morty,science,ufo,university of glasgow",4hr 5min 51s,953643,19388,2798
5zOHSysMmH0,"Mark Zuckerberg: Meta, Facebook, Instagram, and the Metaverse | Lex Fridman Podcast #267",2022-02-26T17:30:31Z,Mark Zuckerberg,267,"Meta, Facebook, Instagram, and the Metaverse","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,lex ai,lex fridman,lex jre,lex mit,lex podcast,mark zuckerberg,mit ai",2hr 13s,4110736,107113,17741
hy2G3PhGm-g,Nicole Perlroth: Cybersecurity and the Weapons of Cyberwar | Lex Fridman Podcast #266,2022-02-20T22:33:12Z,Nicole Perlroth,266,Cybersecurity and the Weapons of Cyberwar,"agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,china,cyberattack,cybersecurity,hacking,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,new york times,nicole perlroth,russia,snowden",2hr 1min 35s,782941,16509,1859
nvBEXXnNaNQ,Devon Larratt: Arm Wrestling | Lex Fridman Podcast #265,2022-02-16T21:50:35Z,Devon Larratt,265,Arm Wrestling,"agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,denis cyplenkov,devon larratt,john brzenk,kings move,lex ai,lex fridman,lex jre,lex mit,lex podcast,michael todd,mit ai,oleg zhokh,vendetta,wal",2hr 10min 29s,758118,20389,2405
0Jd7fJgFkPU,"Tim Urban: Elon Musk, Neuralink, AI, Aliens, and the Future of Humanity | Lex Fridman Podcast #264",2022-02-13T20:37:49Z,Tim Urban,264,"Elon Musk, Neuralink, AI, Aliens, and the Future of Humanity","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,blogs,elon musk,lex ai,lex fridman,lex jre,lex mit,lex podcast,mars,mars colony,mit ai,procrastination,robots,tim urban,wait but why,waitbutwhy,writer,writing books",2hr 37min 3s,617236,12864,1344
arrokG3wCdE,John Abramson: Big Pharma | Lex Fridman Podcast #263,2022-02-11T17:26:54Z,John Abramson,263,Big Pharma,"advertising,agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,big pharma,drugs,fda,joe rogan,john abramson,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,nih,overdosed america,sickening,vaccines",2hr 17min 29s,898928,21148,4042
uTCc2-1tbBQ,Garry Nolan: UFOs and Aliens | Lex Fridman Podcast #262,2022-02-06T22:21:57Z,Garry Nolan,262,UFOs and Aliens,"agi,ai,ai podcast,aliens,artificial intelligence,artificial intelligence podcast,atacama skeleton,avi loeb,bob lazar,galileo project,garry nolan,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,oumuamua,stanford,tic tac ufo,uap,ufo",1hr 42min 59s,3326671,43767,5530
BCdV6BMMpOo,"Philip Goff: Consciousness, Panpsychism, and the Philosophy of Mind | Lex Fridman Podcast #261",2022-02-03T17:39:31Z,Philip Goff,261,"Consciousness, Panpsychism, and the Philosophy of Mind","agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,consciousness,dualism,elon musk,free will,illusionism,joe rogan,lex ai,lex fridman,lex jre,lex mit,lex podcast,materialism,mit ai,panpsychism,philip goff,philosophy,pink elephant,reality,zombies",2hr 46min 31s,232074,4650,911
KdmDtqB46Jc,"Georges St-Pierre, John Danaher & Gordon Ryan: The Greatest of All Time | Lex Fridman Podcast #260",2022-01-30T20:51:51Z,"Georges St-Pierre, John Danaher & Gordon Ryan",260,The Greatest of All Time,"agi,ai,ai podcast,aliens,artificial intelligence,artificial intelligence podcast,bjj,georges st-pierre john danaher gordon ryan,gsp,jiu jitsu,judo,lex ai,lex fridman,lex jre,lex mit,lex podcast,mit ai,mma,ufc,wrestling",2hr 59min 2s,1570474,24635,1884
3Z7WimACqG8,Thomas Tull: From Batman Dark Knight Trilogy to AI and The Rolling Stones | Lex Fridman Podcast #259,2022-01-26T20:44:29Z,Thomas Tull,259,From Batman Dark Knight Trilogy to AI and The Rolling Stones,"agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,football,legendary entertainment,lex ai,lex fridman,lex jre,lex mit,lex podcast,manufacturing,mit ai,movies,nfl,robotics,rolling stones,steelers,thomas tull",2hr 16min 40s,109563,1996,182
SGzMElJ11Cc,Yann LeCun: Dark Matter of Intelligence and Self-Supervised Learning | Lex Fridman Podcast #258,2022-01-22T20:09:07Z,Yann LeCun,258,Dark Matter of Intelligence and Self-Supervised Learning,"agi,ai,ai podcast,artificial intelligence,artificial intelligence podcast,facebook,lex ai,lex fridman,lex jre,lex mit,lex podcast,machine learning,meta,mit ai,neural network,nyu,reinforcement learning,self supervised learning,yann lecun",2hr 45min 11s,365099,6375,615
